Image No.,Affordance,Ground_Truth_Affordance,Predicted Affordance,Confidence Score
1,Hazard,FALSE,FALSE,0.98022604
1,Traffic,0,TRUE,0.59618306
1,SpeedSign,-1,-1,0.9875722
1,Vehicle,50,50,
1,CenterDist,0.367385969,0.348112989,
1,Relative Angle,-3.141586262,-0.066191361,
2,Hazard,FALSE,FALSE,0.9834759
2,Traffic,0,FALSE,0.5025421
2,SpeedSign,-1,-1,0.98491424
2,Vehicle,50,50,
2,CenterDist,0.367385969,0.349817555,
2,Relative Angle,-3.141586262,-0.070179189,
3,Hazard,FALSE,FALSE,0.98297966
3,Traffic,0,TRUE,0.50052327
3,SpeedSign,-1,-1,0.97694176
3,Vehicle,50,50,
3,CenterDist,0.367385969,0.354735496,
3,Relative Angle,-3.141586262,-0.071619344,
4,Hazard,FALSE,FALSE,0.9829214
4,Traffic,0,FALSE,0.5056927
4,SpeedSign,-1,-1,0.96556824
4,Vehicle,50,50,
4,CenterDist,0.367385969,0.354950886,
4,Relative Angle,-3.141586262,-0.073363053,
5,Hazard,FALSE,FALSE,0.9753137
5,Traffic,0,TRUE,0.72894466
5,SpeedSign,-1,-1,0.9787947
5,Vehicle,50,50,
5,CenterDist,0.367385969,0.358175974,
5,Relative Angle,-3.141586262,-0.071678592,
6,Hazard,FALSE,FALSE,0.95706254
6,Traffic,0,TRUE,0.56472045
6,SpeedSign,-1,-1,0.9321009
6,Vehicle,50,50,
6,CenterDist,0.367385969,0.354292218,
6,Relative Angle,-3.141586262,-0.069982345,
7,Hazard,FALSE,FALSE,0.91501045
7,Traffic,0,TRUE,0.624567
7,SpeedSign,-1,-1,0.96597755
7,Vehicle,50,50,
7,CenterDist,0.367385969,0.354501949,
7,Relative Angle,-3.141586262,-0.064828522,
8,Hazard,FALSE,FALSE,0.88851804
8,Traffic,0,TRUE,0.69575185
8,SpeedSign,-1,-1,0.94791853
8,Vehicle,50,49.99856949,
8,CenterDist,0.367385969,0.354861079,
8,Relative Angle,-3.141586262,-0.058598059,
9,Hazard,FALSE,FALSE,0.82882047
9,Traffic,0,TRUE,0.68165416
9,SpeedSign,-1,-1,0.9331826
9,Vehicle,50,49.99708533,
9,CenterDist,0.367385969,0.373594766,
9,Relative Angle,-3.141586262,-0.045286,
10,Hazard,FALSE,FALSE,0.7625242
10,Traffic,0,TRUE,0.58615303
10,SpeedSign,-1,-1,0.95579517
10,Vehicle,50,49.99248385,
10,CenterDist,0.367385969,0.402802483,
10,Relative Angle,-3.141586262,-0.026344932,
11,Hazard,FALSE,FALSE,0.8017038
11,Traffic,0,TRUE,0.55337876
11,SpeedSign,-1,-1,0.97984546
11,Vehicle,50,49.9895215,
11,CenterDist,0.367385969,0.451909659,
11,Relative Angle,-3.141586262,-0.01558721,
12,Hazard,FALSE,FALSE,0.7849769
12,Traffic,0,TRUE,0.59638244
12,SpeedSign,-1,-1,0.97797376
12,Vehicle,50,49.98349547,
12,CenterDist,0.367385969,0.477755535,
12,Relative Angle,-3.141586262,-0.00961909,
13,Hazard,FALSE,FALSE,0.72117996
13,Traffic,0,TRUE,0.5082931
13,SpeedSign,-1,-1,0.96507674
13,Vehicle,50,49.98104572,
13,CenterDist,0.367385969,0.502608169,
13,Relative Angle,-3.141586262,-0.006864925,
14,Hazard,FALSE,FALSE,0.68155545
14,Traffic,0,FALSE,0.53217316
14,SpeedSign,-1,-1,0.9544896
14,Vehicle,50,49.97592568,
14,CenterDist,0.367385969,0.513996265,
14,Relative Angle,-3.141586262,-0.005705686,
15,Hazard,FALSE,FALSE,0.60324234
15,Traffic,0,FALSE,0.57286364
15,SpeedSign,-1,-1,0.9497924
15,Vehicle,50,49.97400045,
15,CenterDist,0.367385969,0.508591987,
15,Relative Angle,-3.141586262,-8.29E-05,
16,Hazard,FALSE,FALSE,0.5877889
16,Traffic,0,FALSE,0.61014307
16,SpeedSign,-1,-1,0.92377114
16,Vehicle,50,49.97113943,
16,CenterDist,0.367385969,0.522702742,
16,Relative Angle,-3.141586262,0.002886801,
17,Hazard,FALSE,TRUE,0.5289278
17,Traffic,0,FALSE,0.52325565
17,SpeedSign,-1,-1,0.9662861
17,Vehicle,50,49.96692538,
17,CenterDist,0.367385969,0.522830785,
17,Relative Angle,-3.141586262,0.005961548,
18,Hazard,FALSE,TRUE,0.5158224
18,Traffic,0,FALSE,0.7212113
18,SpeedSign,-1,-1,0.9477552
18,Vehicle,50,49.96697307,
18,CenterDist,0.367385969,0.534542482,
18,Relative Angle,-3.141586262,0.008192788,
19,Hazard,FALSE,FALSE,0.5117516
19,Traffic,0,FALSE,0.66667515
19,SpeedSign,-1,-1,0.9314811
19,Vehicle,50,49.96597767,
19,CenterDist,0.367385969,0.55176416,
19,Relative Angle,-3.141586262,0.010695702,
20,Hazard,FALSE,FALSE,0.5521793
20,Traffic,0,FALSE,0.6868803
20,SpeedSign,-1,-1,0.94015574
20,Vehicle,50,49.96788502,
20,CenterDist,0.367385969,0.56235462,
20,Relative Angle,-3.141586262,0.011308588,
21,Hazard,FALSE,FALSE,0.5788584
21,Traffic,0,FALSE,0.59241
21,SpeedSign,-1,-1,0.9410617
21,Vehicle,50,49.95994568,
21,CenterDist,0.367385969,0.561954695,
21,Relative Angle,-3.141586262,0.011061976,
22,Hazard,FALSE,FALSE,0.58567387
22,Traffic,0,FALSE,0.6971537
22,SpeedSign,-1,-1,0.94713134
22,Vehicle,50,49.96785522,
22,CenterDist,0.367385969,0.558077238,
22,Relative Angle,-3.141586262,0.010967144,
23,Hazard,FALSE,FALSE,0.5916375
23,Traffic,0,FALSE,0.6709301
23,SpeedSign,-1,-1,0.93534553
23,Vehicle,50,49.96672869,
23,CenterDist,0.367385969,0.556140749,
23,Relative Angle,-3.141586262,0.011074904,
24,Hazard,FALSE,FALSE,0.564573
24,Traffic,0,FALSE,0.7111666
24,SpeedSign,-1,-1,0.9259088
24,Vehicle,50,49.96746182,
24,CenterDist,0.367385969,0.568571051,
24,Relative Angle,-3.141586262,0.010917045,
25,Hazard,FALSE,FALSE,0.5275885
25,Traffic,0,FALSE,0.59467113
25,SpeedSign,-1,-1,0.9354212
25,Vehicle,50,49.9664247,
25,CenterDist,0.367385969,0.566472367,
25,Relative Angle,-3.141586262,0.011082451,
26,Hazard,FALSE,FALSE,0.5388255
26,Traffic,0,FALSE,0.73739254
26,SpeedSign,-1,-1,0.9096208
26,Vehicle,50,49.96834397,
26,CenterDist,0.367385969,0.565094749,
26,Relative Angle,-3.141586262,0.011205211,
27,Hazard,FALSE,FALSE,0.5214173
27,Traffic,0,FALSE,0.58330286
27,SpeedSign,-1,-1,0.88726765
27,Vehicle,50,49.9661088,
27,CenterDist,0.367385969,0.571619231,
27,Relative Angle,-3.141586262,0.011352234,
28,Hazard,FALSE,FALSE,0.5565555
28,Traffic,0,FALSE,0.75621754
28,SpeedSign,-1,-1,0.9436077
28,Vehicle,50,49.96609092,
28,CenterDist,0.367385969,0.57901098,
28,Relative Angle,-3.141586262,0.010775997,
29,Hazard,FALSE,FALSE,0.6262176
29,Traffic,0,FALSE,0.6204954
29,SpeedSign,-1,-1,0.94380957
29,Vehicle,50,49.96234179,
29,CenterDist,0.367385969,0.582513609,
29,Relative Angle,-3.141586262,0.010853402,
30,Hazard,FALSE,FALSE,0.5908233
30,Traffic,0,FALSE,0.70155954
30,SpeedSign,-1,-1,0.9403657
30,Vehicle,50,49.96052384,
30,CenterDist,0.367385969,0.583235561,
30,Relative Angle,-3.141586262,0.010492218,
31,Hazard,FALSE,FALSE,0.629492
31,Traffic,0,FALSE,0.7287574
31,SpeedSign,-1,-1,0.9650756
31,Vehicle,50,49.96406436,
31,CenterDist,0.367385969,0.583207856,
31,Relative Angle,-3.141586262,0.01129075,
32,Hazard,FALSE,FALSE,0.6254942
32,Traffic,0,FALSE,0.7124301
32,SpeedSign,-1,-1,0.9409383
32,Vehicle,50,49.96284246,
32,CenterDist,0.367385969,0.585996456,
32,Relative Angle,-3.141586262,0.011001979,
33,Hazard,FALSE,FALSE,0.65398216
33,Traffic,0,FALSE,0.70987266
33,SpeedSign,-1,-1,0.9730047
33,Vehicle,50,49.96362925,
33,CenterDist,0.367385969,0.581954442,
33,Relative Angle,-3.141586262,0.009285225,
34,Hazard,FALSE,FALSE,0.6800762
34,Traffic,0,FALSE,0.7650475
34,SpeedSign,-1,-1,0.9613517
34,Vehicle,50,49.96547699,
34,CenterDist,0.367385969,0.578620208,
34,Relative Angle,-3.141586262,0.00923064,
35,Hazard,FALSE,FALSE,0.68683237
35,Traffic,0,FALSE,0.74443835
35,SpeedSign,-1,-1,0.9621324
35,Vehicle,50,49.96871352,
35,CenterDist,0.367385969,0.572968849,
35,Relative Angle,-3.141586262,0.009507934,
36,Hazard,FALSE,FALSE,0.7053047
36,Traffic,0,FALSE,0.8108447
36,SpeedSign,-1,-1,0.97254825
36,Vehicle,50,49.96880293,
36,CenterDist,0.367385969,0.570930102,
36,Relative Angle,-3.141586262,0.010108067,
37,Hazard,FALSE,FALSE,0.7163616
37,Traffic,0,FALSE,0.77282804
37,SpeedSign,-1,-1,0.96852744
37,Vehicle,50,49.96677637,
37,CenterDist,0.367385969,0.583248404,
37,Relative Angle,-3.141586262,0.01070868,
38,Hazard,FALSE,FALSE,0.680158
38,Traffic,0,FALSE,0.7765678
38,SpeedSign,-1,-1,0.9536195
38,Vehicle,50,49.9676466,
38,CenterDist,0.367385969,0.581203752,
38,Relative Angle,-3.141586262,0.011382452,
39,Hazard,FALSE,FALSE,0.7407761
39,Traffic,0,FALSE,0.8187703
39,SpeedSign,-1,-1,0.9723173
39,Vehicle,50,49.97271895,
39,CenterDist,0.367385969,0.573998409,
39,Relative Angle,-3.141586262,0.011699063,
40,Hazard,FALSE,FALSE,0.74057084
40,Traffic,0,FALSE,0.813185
40,SpeedSign,-1,-1,0.9376286
40,Vehicle,50,49.97475147,
40,CenterDist,0.367385969,0.569709758,
40,Relative Angle,-3.141586262,0.011749801,
41,Hazard,FALSE,FALSE,0.74889606
41,Traffic,0,FALSE,0.81226003
41,SpeedSign,-1,-1,0.971298
41,Vehicle,50,49.97222424,
41,CenterDist,0.367385969,0.572905369,
41,Relative Angle,-3.141586262,0.011844914,
42,Hazard,FALSE,FALSE,0.7631095
42,Traffic,0,FALSE,0.8281411
42,SpeedSign,-1,-1,0.96571666
42,Vehicle,50,49.97375011,
42,CenterDist,0.367385969,0.57386761,
42,Relative Angle,-3.141586262,0.011987179,
43,Hazard,FALSE,FALSE,0.7610914
43,Traffic,0,FALSE,0.8173702
43,SpeedSign,-1,-1,0.95065993
43,Vehicle,50,49.97506738,
43,CenterDist,0.367385969,0.570317346,
43,Relative Angle,-3.141586262,0.01224395,
44,Hazard,FALSE,FALSE,0.782195
44,Traffic,0,FALSE,0.8694186
44,SpeedSign,-1,-1,0.9664728
44,Vehicle,50,49.97469783,
44,CenterDist,0.367385969,0.5698845,
44,Relative Angle,-3.141586262,0.012570859,
45,Hazard,FALSE,FALSE,0.7921491
45,Traffic,0,FALSE,0.8287372
45,SpeedSign,-1,-1,0.96915734
45,Vehicle,50,49.9707222,
45,CenterDist,0.367385969,0.580513984,
45,Relative Angle,-3.141586262,0.012156152,
46,Hazard,FALSE,FALSE,0.7413827
46,Traffic,0,FALSE,0.8422091
46,SpeedSign,-1,-1,0.9666891
46,Vehicle,50,49.96914268,
46,CenterDist,0.367385969,0.585119396,
46,Relative Angle,-3.141586262,0.011906559,
47,Hazard,FALSE,FALSE,0.7736049
47,Traffic,0,FALSE,0.87265515
47,SpeedSign,-1,-1,0.9727816
47,Vehicle,50,49.97313619,
47,CenterDist,0.367385969,0.582557012,
47,Relative Angle,-3.141586262,0.01188231,
48,Hazard,FALSE,FALSE,0.75875
48,Traffic,0,FALSE,0.8559609
48,SpeedSign,-1,-1,0.9508116
48,Vehicle,50,49.97534156,
48,CenterDist,0.367385969,0.576293832,
48,Relative Angle,-3.141586262,0.011505612,
49,Hazard,FALSE,FALSE,0.7803452
49,Traffic,0,FALSE,0.82388324
49,SpeedSign,-1,-1,0.98215646
49,Vehicle,50,49.97302294,
49,CenterDist,0.367385969,0.581353152,
49,Relative Angle,-3.141586262,0.011172636,
50,Hazard,FALSE,FALSE,0.7790349
50,Traffic,0,FALSE,0.82428586
50,SpeedSign,-1,-1,0.97511023
50,Vehicle,50,49.97166991,
50,CenterDist,0.367385969,0.573536529,
50,Relative Angle,-3.141586262,0.011616428,
51,Hazard,FALSE,FALSE,0.78933173
51,Traffic,0,FALSE,0.7944743
51,SpeedSign,-1,-1,0.97528595
51,Vehicle,50,49.97187257,
51,CenterDist,0.367385969,0.572750507,
51,Relative Angle,-3.141588393,0.011051704,
52,Hazard,FALSE,FALSE,0.79253125
52,Traffic,0,FALSE,0.8796859
52,SpeedSign,-1,-1,0.9768925
52,Vehicle,50,49.97221231,
52,CenterDist,0.367385969,0.57622799,
52,Relative Angle,-3.141584664,0.011726538,
53,Hazard,FALSE,FALSE,0.80180943
53,Traffic,0,FALSE,0.80539936
53,SpeedSign,-1,-1,0.9349801
53,Vehicle,50,49.96922016,
53,CenterDist,0.3286,0.572320958,
53,Relative Angle,-3.140099685,0.012199215,
54,Hazard,FALSE,FALSE,0.8604297
54,Traffic,0,FALSE,0.92436725
54,SpeedSign,-1,-1,0.9959996
54,Vehicle,50,49.9674499,
54,CenterDist,0.3286,0.574006676,
54,Relative Angle,-3.13440638,0.009533226,
55,Hazard,FALSE,FALSE,0.8835537
55,Traffic,0,FALSE,0.76405764
55,SpeedSign,-1,-1,0.99350137
55,Vehicle,50,49.97267723,
55,CenterDist,0.367385969,0.560701725,
55,Relative Angle,-3.124315396,0.005880505,
56,Hazard,FALSE,FALSE,0.9335501
56,Traffic,0,FALSE,0.8235286
56,SpeedSign,-1,-1,0.986899
56,Vehicle,50,49.97630119,
56,CenterDist,0.3286,0.537376109,
56,Relative Angle,-3.113375929,0.002806912,
57,Hazard,FALSE,FALSE,0.93000996
57,Traffic,0,TRUE,0.5368828
57,SpeedSign,-1,-1,0.94730806
57,Vehicle,50,49.97519851,
57,CenterDist,0.367385969,0.510856408,
57,Relative Angle,-3.103541408,-0.000883491,
58,Hazard,FALSE,FALSE,0.9308977
58,Traffic,0,FALSE,0.54515165
58,SpeedSign,-1,-1,0.987661
58,Vehicle,50,49.97689724,
58,CenterDist,0.3286,0.48330257,
58,Relative Angle,-3.095424359,-0.004551432,
59,Hazard,FALSE,FALSE,0.93491083
59,Traffic,2,TRUE,0.63059783
59,SpeedSign,-1,-1,0.9721725
59,Vehicle,50,49.9774754,
59,CenterDist,0.367385969,0.450279399,
59,Relative Angle,-3.089156876,-0.011791226,
60,Hazard,FALSE,FALSE,0.9372719
60,Traffic,2,TRUE,0.8168181
60,SpeedSign,-1,-1,0.98644096
60,Vehicle,50,49.98071194,
60,CenterDist,0.3286,0.420328226,
60,Relative Angle,-3.08502578,-0.025278763,
61,Hazard,FALSE,FALSE,0.9473361
61,Traffic,2,FALSE,0.5634457
61,SpeedSign,-1,-1,0.99440575
61,Vehicle,50,49.98339415,
61,CenterDist,0.3286,0.400609366,
61,Relative Angle,-3.083273154,-0.049897846,
62,Hazard,FALSE,FALSE,0.93434215
62,Traffic,2,TRUE,0.7693961
62,SpeedSign,-1,-1,0.96464455
62,Vehicle,50,49.98221993,
62,CenterDist,0.3286,0.372935458,
62,Relative Angle,-3.082727739,-0.06054027,
63,Hazard,FALSE,FALSE,0.94069034
63,Traffic,2,TRUE,0.6765997
63,SpeedSign,-1,-1,0.9912479
63,Vehicle,50,49.98537302,
63,CenterDist,0.1643,0.336693842,
63,Relative Angle,-3.082554101,-0.073068207,
64,Hazard,FALSE,FALSE,0.9142039
64,Traffic,2,TRUE,0.8431547
64,SpeedSign,-1,-1,0.9882118
64,Vehicle,50,49.98876452,
64,CenterDist,0.1643,0.301889487,
64,Relative Angle,-3.083472625,-0.090014545,
65,Hazard,FALSE,FALSE,0.93976074
65,Traffic,2,FALSE,0.5776307
65,SpeedSign,-1,-1,0.9902291
65,Vehicle,50,49.99043345,
65,CenterDist,0.1643,0.267180844,
65,Relative Angle,-3.087276418,-0.097342124,
66,Hazard,FALSE,FALSE,0.9262635
66,Traffic,2,FALSE,0.5243549
66,SpeedSign,-1,-1,0.99266773
66,Vehicle,50,49.98854399,
66,CenterDist,0.1643,0.252299763,
66,Relative Angle,-3.093870937,-0.101156834,
67,Hazard,FALSE,FALSE,0.9360374
67,Traffic,2,TRUE,0.61983657
67,SpeedSign,-1,-1,0.99725574
67,Vehicle,50,49.98983145,
67,CenterDist,0.232355288,0.238835128,
67,Relative Angle,-3.102348578,-0.103031155,
68,Hazard,FALSE,FALSE,0.9497425
68,Traffic,2,FALSE,0.722146
68,SpeedSign,-1,-1,0.99271554
68,Vehicle,50,49.98835921,
68,CenterDist,0.1643,0.103148396,
68,Relative Angle,-3.11206885,-0.048629405,
69,Hazard,FALSE,FALSE,0.9379575
69,Traffic,2,TRUE,0.66309154
69,SpeedSign,-1,-1,0.9953076
69,Vehicle,50,49.99109507,
69,CenterDist,0.1643,0.104226194,
69,Relative Angle,-3.116743763,-0.045693145,
70,Hazard,FALSE,FALSE,0.93248063
70,Traffic,2,FALSE,0.7183825
70,SpeedSign,-1,-1,0.9982236
70,Vehicle,50,49.9897182,
70,CenterDist,0.1643,0.094347984,
70,Relative Angle,-3.117927804,-0.047326646,
71,Hazard,FALSE,FALSE,0.95036936
71,Traffic,2,TRUE,0.95138794
71,SpeedSign,-1,-1,0.9981812
71,Vehicle,50,49.9909699,
71,CenterDist,0.1643,0.103637206,
71,Relative Angle,-3.118205838,-0.043832517,
72,Hazard,FALSE,FALSE,0.9635443
72,Traffic,2,TRUE,0.688723
72,SpeedSign,-1,-1,0.9991418
72,Vehicle,50,49.99130964,
72,CenterDist,0.1643,0.075080228,
72,Relative Angle,-3.118292924,-0.038082149,
73,Hazard,FALSE,FALSE,0.9639919
73,Traffic,2,FALSE,0.8530363
73,SpeedSign,-1,-1,0.9996124
73,Vehicle,50,49.99230504,
73,CenterDist,0.1643,0.073922545,
73,Relative Angle,-3.118307305,-0.034459026,
74,Hazard,FALSE,FALSE,0.97216445
74,Traffic,2,TRUE,0.57161194
74,SpeedSign,-1,-1,0.99926275
74,Vehicle,50,49.99191761,
74,CenterDist,0.232355288,0.066970932,
74,Relative Angle,-3.118348317,-0.035697178,
75,Hazard,FALSE,FALSE,0.9763447
75,Traffic,2,TRUE,0.8877287
75,SpeedSign,-1,-1,0.99908507
75,Vehicle,50,49.99417663,
75,CenterDist,0.232355288,0.058363261,
75,Relative Angle,-3.118325414,-0.02456173,
76,Hazard,FALSE,FALSE,0.9747692
76,Traffic,2,TRUE,0.9554843
76,SpeedSign,-1,-1,0.99871254
76,Vehicle,50,49.99633431,
76,CenterDist,0.232355288,0.052494402,
76,Relative Angle,-3.118389596,-0.017028483,
77,Hazard,FALSE,FALSE,0.97822315
77,Traffic,2,TRUE,0.99857736
77,SpeedSign,-1,-1,0.99962306
77,Vehicle,50,49.99662638,
77,CenterDist,0.232355288,0.058256556,
77,Relative Angle,-3.118341393,-0.012675041,
78,Hazard,FALSE,FALSE,0.97572476
78,Traffic,2,TRUE,0.99899286
78,SpeedSign,-1,-1,0.9996649
78,Vehicle,50,49.9969244,
78,CenterDist,0.1643,0.092998871,
78,Relative Angle,-3.118503313,-0.006062135,
79,Hazard,FALSE,FALSE,0.9861806
79,Traffic,2,TRUE,0.9947483
79,SpeedSign,-1,-1,0.99991393
79,Vehicle,50,49.99717474,
79,CenterDist,0.1643,0.060492799,
79,Relative Angle,-3.118421554,-0.003805274,
80,Hazard,FALSE,FALSE,0.9856194
80,Traffic,2,TRUE,0.9996712
80,SpeedSign,-1,-1,0.99967074
80,Vehicle,50,49.99864101,
80,CenterDist,0.1643,0.064056749,
80,Relative Angle,-3.118450583,-0.001415127,
81,Hazard,FALSE,FALSE,0.98349357
81,Traffic,2,TRUE,0.9973572
81,SpeedSign,-1,-1,0.9995326
81,Vehicle,50,49.99856353,
81,CenterDist,0.1643,0.079340701,
81,Relative Angle,-3.11846816,-0.001261545,
82,Hazard,FALSE,FALSE,0.99079716
82,Traffic,0,TRUE,0.9994349
82,SpeedSign,-1,-1,0.9998871
82,Vehicle,50,49.99854565,
82,CenterDist,0.232355288,0.051203337,
82,Relative Angle,-3.118480144,0.001669696,
83,Hazard,FALSE,FALSE,0.99350125
83,Traffic,0,TRUE,0.99939275
83,SpeedSign,-1,-1,0.9991954
83,Vehicle,50,49.9987185,
83,CenterDist,0.1643,0.05732603,
83,Relative Angle,-3.118491595,0.004369295,
84,Hazard,FALSE,FALSE,0.9921325
84,Traffic,0,TRUE,0.99976546
84,SpeedSign,-1,-1,0.99892837
84,Vehicle,50,49.99975562,
84,CenterDist,0.232355288,0.045057295,
84,Relative Angle,-3.118501183,0.003622856,
85,Hazard,FALSE,FALSE,0.9918786
85,Traffic,0,TRUE,0.9998492
85,SpeedSign,-1,-1,0.99890757
85,Vehicle,50,50,
85,CenterDist,0.1643,0.02129533,
85,Relative Angle,-3.118509705,0.004370943,
86,Hazard,FALSE,FALSE,0.9889774
86,Traffic,0,TRUE,0.999607
86,SpeedSign,-1,-1,0.9998871
86,Vehicle,50,50,
86,CenterDist,0.232355288,0.029127334,
86,Relative Angle,-3.118516629,0.004499657,
87,Hazard,FALSE,FALSE,0.99104553
87,Traffic,0,TRUE,0.99983
87,SpeedSign,-1,-1,0.99978083
87,Vehicle,50,50,
87,CenterDist,0.1643,0.034100132,
87,Relative Angle,-3.118522222,0.004966435,
88,Hazard,FALSE,FALSE,0.99153113
88,Traffic,0,TRUE,0.9992822
88,SpeedSign,-1,-1,0.9995938
88,Vehicle,50,49.99995232,
88,CenterDist,0.1643,0.037825304,
88,Relative Angle,-3.118528081,0.003333597,
89,Hazard,FALSE,FALSE,0.99098575
89,Traffic,0,TRUE,0.9998876
89,SpeedSign,-1,-1,0.99969006
89,Vehicle,50,50,
89,CenterDist,0.232355288,0.0235102,
89,Relative Angle,-3.118531543,0.004048234,
90,Hazard,FALSE,FALSE,0.9953976
90,Traffic,0,TRUE,0.9616755
90,SpeedSign,-1,-1,0.9995346
90,Vehicle,50,49.99992251,
90,CenterDist,0.1643,0.019917256,
90,Relative Angle,-3.118535271,0.009159056,
91,Hazard,FALSE,FALSE,0.99549365
91,Traffic,0,TRUE,0.9992518
91,SpeedSign,-1,-1,0.9997118
91,Vehicle,50,49.99993443,
91,CenterDist,0,0.001971108,
91,Relative Angle,-3.118537135,0.009906349,
92,Hazard,FALSE,FALSE,0.9959628
92,Traffic,0,TRUE,0.9948009
92,SpeedSign,-1,-1,0.99968755
92,Vehicle,50,49.99999404,
92,CenterDist,0.1643,-0.002469969,
92,Relative Angle,-3.118539532,0.008331098,
93,Hazard,FALSE,FALSE,0.9950688
93,Traffic,0,TRUE,0.9999113
93,SpeedSign,-1,-1,0.998665
93,Vehicle,50,50,
93,CenterDist,0.1643,0.020933151,
93,Relative Angle,-3.118541663,0.007948035,
94,Hazard,FALSE,FALSE,0.9972517
94,Traffic,0,TRUE,0.993353
94,SpeedSign,-1,-1,0.9996382
94,Vehicle,50,50,
94,CenterDist,0,0.008613951,
94,Relative Angle,-3.11854406,0.008235671,
95,Hazard,FALSE,FALSE,0.9969158
95,Traffic,0,TRUE,0.9997533
95,SpeedSign,-1,-1,0.9991689
95,Vehicle,50,49.99991059,
95,CenterDist,0,-0.003593137,
95,Relative Angle,-3.118549386,0.010592571,
96,Hazard,FALSE,FALSE,0.9960626
96,Traffic,0,TRUE,0.9995771
96,SpeedSign,-1,-1,0.99870324
96,Vehicle,50,50,
96,CenterDist,0,0.011133782,
96,Relative Angle,-3.118553114,0.0057386,
97,Hazard,FALSE,FALSE,0.9895802
97,Traffic,0,TRUE,0.99988616
97,SpeedSign,-1,-1,0.9986349
97,Vehicle,50,49.99999404,
97,CenterDist,0,0.014532173,
97,Relative Angle,-3.118567762,0.006302716,
98,Hazard,FALSE,FALSE,0.9921778
98,Traffic,0,TRUE,0.99959165
98,SpeedSign,-1,-1,0.99811494
98,Vehicle,50,50,
98,CenterDist,0,0.013492956,
98,Relative Angle,-3.118567762,0.002942331,
99,Hazard,FALSE,FALSE,0.99346936
99,Traffic,0,TRUE,0.9995596
99,SpeedSign,-1,-1,0.99976474
99,Vehicle,50,49.99991059,
99,CenterDist,0,0.005433576,
99,Relative Angle,-3.118566696,0.004423013,
100,Hazard,FALSE,FALSE,0.99368227
100,Traffic,0,TRUE,0.99942625
100,SpeedSign,-1,-1,0.9976005
100,Vehicle,50,50,
100,CenterDist,0,0.015021733,
100,Relative Angle,-3.118565631,0.001194033,
101,Hazard,FALSE,FALSE,0.9920968
101,Traffic,0,TRUE,0.9998093
101,SpeedSign,-1,-1,0.9969969
101,Vehicle,50,50,
101,CenterDist,0,0.01946596,
101,Relative Angle,-3.118564566,0.003881912,
102,Hazard,FALSE,FALSE,0.9941338
102,Traffic,0,TRUE,0.9997899
102,SpeedSign,-1,-1,0.99961
102,Vehicle,50,50,
102,CenterDist,0,0.012606485,
102,Relative Angle,-3.118562702,0.002901084,
103,Hazard,FALSE,FALSE,0.9948085
103,Traffic,0,TRUE,0.9991202
103,SpeedSign,-1,-1,0.9995461
103,Vehicle,50,50,
103,CenterDist,0,-0.007861293,
103,Relative Angle,-3.118562169,0.004532755,
104,Hazard,FALSE,FALSE,0.9956195
104,Traffic,0,TRUE,0.9992933
104,SpeedSign,-1,-1,0.9982141
104,Vehicle,50,50,
104,CenterDist,0,-0.010510065,
104,Relative Angle,-3.118562169,0.002911527,
105,Hazard,FALSE,FALSE,0.9925804
105,Traffic,0,TRUE,0.9997236
105,SpeedSign,-1,-1,0.99171174
105,Vehicle,50,50,
105,CenterDist,0,-0.006695171,
105,Relative Angle,-3.11856137,0.002520097,
