Image No.,Affordance,Ground_Truth_Affordance,Predicted Affordance,Confidence Score
106,Hazard,FALSE,FALSE,0.9947935
106,Traffic,0,TRUE,0.99956256
106,SpeedSign,-1,-1,0.9988129
106,Vehicle,50,50,
106,CenterDist,0,0.01906749,
106,Relative Angle,-3.11856137,0.002057793,
107,Hazard,FALSE,FALSE,0.99640214
107,Traffic,0,TRUE,0.9994778
107,SpeedSign,-1,-1,0.9987717
107,Vehicle,50,50,
107,CenterDist,0,-0.002135769,
107,Relative Angle,-3.118560571,0.001469855,
108,Hazard,FALSE,FALSE,0.99493957
108,Traffic,0,TRUE,0.9995763
108,SpeedSign,-1,-1,0.9989604
108,Vehicle,50,50,
108,CenterDist,0,-0.008415508,
108,Relative Angle,-3.118560571,0.002618286,
109,Hazard,FALSE,FALSE,0.9950848
109,Traffic,0,TRUE,0.9993222
109,SpeedSign,-1,-1,0.99847037
109,Vehicle,50,50,
109,CenterDist,0,-0.006924622,
109,Relative Angle,-3.118560571,-0.002762058,
110,Hazard,FALSE,FALSE,0.9964084
110,Traffic,0,TRUE,0.996959
110,SpeedSign,-1,-1,0.9980552
110,Vehicle,50,50,
110,CenterDist,0,-0.022057771,
110,Relative Angle,-3.118560571,-0.004081187,
111,Hazard,FALSE,FALSE,0.9968144
111,Traffic,0,TRUE,0.9908325
111,SpeedSign,-1,-1,0.99652314
111,Vehicle,50,50,
111,CenterDist,0,-0.016164923,
111,Relative Angle,-3.118560571,-0.004216308,
112,Hazard,FALSE,FALSE,0.996894
112,Traffic,0,TRUE,0.9964945
112,SpeedSign,-1,-1,0.99661934
112,Vehicle,50,50,
112,CenterDist,0,-0.022307565,
112,Relative Angle,-3.118560571,-0.006157133,
113,Hazard,FALSE,FALSE,0.997256
113,Traffic,0,TRUE,0.99644995
113,SpeedSign,-1,-1,0.99789655
113,Vehicle,50,50,
113,CenterDist,0,-0.028507529,
113,Relative Angle,-3.118560571,-0.008814219,
114,Hazard,FALSE,FALSE,0.99668497
114,Traffic,0,TRUE,0.984922
114,SpeedSign,-1,-1,0.9967507
114,Vehicle,50,50,
114,CenterDist,0,-0.019211301,
114,Relative Angle,-3.118560571,-0.011970713,
115,Hazard,FALSE,FALSE,0.99647254
115,Traffic,0,TRUE,0.9973592
115,SpeedSign,-1,-1,0.9970497
115,Vehicle,50,50,
115,CenterDist,0,-0.018155937,
115,Relative Angle,-3.118560571,-0.01285346,
116,Hazard,FALSE,FALSE,0.99651355
116,Traffic,0,TRUE,0.9898872
116,SpeedSign,-1,-1,0.9977069
116,Vehicle,50,50,
116,CenterDist,0,-0.014884931,
116,Relative Angle,-3.118560571,-0.014756172,
117,Hazard,FALSE,FALSE,0.9964295
117,Traffic,0,TRUE,0.9889009
117,SpeedSign,-1,-1,0.99685884
117,Vehicle,50,50,
117,CenterDist,0,-0.012444567,
117,Relative Angle,-3.118560571,-0.016989234,
118,Hazard,FALSE,FALSE,0.99684167
118,Traffic,0,TRUE,0.98964125
118,SpeedSign,-1,-1,0.9970379
118,Vehicle,50,49.99994636,
118,CenterDist,0,-0.017185964,
118,Relative Angle,-3.118560571,-0.016577472,
119,Hazard,FALSE,FALSE,0.99670345
119,Traffic,0,TRUE,0.9903927
119,SpeedSign,-1,-1,0.99736637
119,Vehicle,50,49.99986887,
119,CenterDist,0,-0.021276584,
119,Relative Angle,-3.118560571,-0.013392207,
120,Hazard,FALSE,FALSE,0.9969683
120,Traffic,0,TRUE,0.99636734
120,SpeedSign,-1,-1,0.995749
120,Vehicle,50,49.99988675,
120,CenterDist,0,-0.024807435,
120,Relative Angle,-3.118560571,-0.01159122,
121,Hazard,FALSE,FALSE,0.99732345
121,Traffic,0,TRUE,0.9962818
121,SpeedSign,-1,-1,0.9967133
121,Vehicle,50,49.99995828,
121,CenterDist,0,-0.028223553,
121,Relative Angle,-3.118560571,-0.012551903,
122,Hazard,FALSE,FALSE,0.9971234
122,Traffic,0,TRUE,0.98279655
122,SpeedSign,-1,-1,0.99773836
122,Vehicle,50,49.99999404,
122,CenterDist,0,-0.030626487,
122,Relative Angle,-3.118560571,-0.010846766,
123,Hazard,FALSE,FALSE,0.99746203
123,Traffic,0,TRUE,0.99074674
123,SpeedSign,-1,-1,0.99881613
123,Vehicle,50,49.99994636,
123,CenterDist,0,-0.030137604,
123,Relative Angle,-3.118560571,-0.01239105,
124,Hazard,FALSE,FALSE,0.99764353
124,Traffic,0,TRUE,0.983182
124,SpeedSign,-1,-1,0.998939
124,Vehicle,50,50,
124,CenterDist,0,-0.022296849,
124,Relative Angle,-3.118560571,-0.013826789,
125,Hazard,FALSE,FALSE,0.9972536
125,Traffic,0,TRUE,0.98991233
125,SpeedSign,-1,-1,0.9973041
125,Vehicle,50,50,
125,CenterDist,0,-0.020565329,
125,Relative Angle,-3.118560571,-0.015139908,
126,Hazard,FALSE,FALSE,0.9975121
126,Traffic,0,TRUE,0.98944366
126,SpeedSign,-1,-1,0.9978581
126,Vehicle,50,49.99997616,
126,CenterDist,0,-0.028011387,
126,Relative Angle,-3.118560571,-0.017613925,
127,Hazard,FALSE,FALSE,0.9973386
127,Traffic,0,TRUE,0.97935474
127,SpeedSign,-1,-1,0.9976762
127,Vehicle,50,49.99997616,
127,CenterDist,0,-0.028716767,
127,Relative Angle,-3.118560571,-0.016499749,
128,Hazard,FALSE,FALSE,0.9973471
128,Traffic,0,TRUE,0.9908704
128,SpeedSign,-1,-1,0.99790597
128,Vehicle,50,49.99996424,
128,CenterDist,0,-0.026894677,
128,Relative Angle,-3.118560571,-0.014573704,
129,Hazard,FALSE,FALSE,0.99713373
129,Traffic,0,TRUE,0.9919641
129,SpeedSign,-1,-1,0.9986104
129,Vehicle,50,49.9999702,
129,CenterDist,0,-0.02674409,
129,Relative Angle,-3.118560571,-0.014255184,
130,Hazard,FALSE,FALSE,0.9968862
130,Traffic,0,TRUE,0.93005544
130,SpeedSign,-1,-1,0.9988381
130,Vehicle,50,49.99989867,
130,CenterDist,0,-0.021768112,
130,Relative Angle,-3.118560571,-0.011984751,
131,Hazard,FALSE,FALSE,0.99723154
131,Traffic,0,TRUE,0.96534157
131,SpeedSign,-1,-1,0.9986064
131,Vehicle,50,49.99981523,
131,CenterDist,0,-0.022152758,
131,Relative Angle,-3.118560571,-0.013286803,
132,Hazard,FALSE,FALSE,0.99676347
132,Traffic,0,TRUE,0.9764031
132,SpeedSign,-1,-1,0.99902797
132,Vehicle,50,49.99980927,
132,CenterDist,0,-0.019441835,
132,Relative Angle,-3.118560571,-0.011236594,
133,Hazard,FALSE,FALSE,0.9962231
133,Traffic,0,TRUE,0.9896395
133,SpeedSign,-1,-1,0.9973794
133,Vehicle,50,49.99984503,
133,CenterDist,0,-0.018900125,
133,Relative Angle,-3.11856137,-0.012630124,
134,Hazard,FALSE,FALSE,0.9972465
134,Traffic,0,TRUE,0.99597317
134,SpeedSign,-1,-1,0.9974166
134,Vehicle,50,49.99987483,
134,CenterDist,0,-0.025296269,
134,Relative Angle,-3.118584806,-0.014322759,
135,Hazard,FALSE,FALSE,0.99731594
135,Traffic,0,TRUE,0.988403
135,SpeedSign,-1,-1,0.9978126
135,Vehicle,50,49.99986887,
135,CenterDist,0,-0.020503971,
135,Relative Angle,-3.118584806,-0.012328217,
136,Hazard,FALSE,FALSE,0.9973616
136,Traffic,0,TRUE,0.99292725
136,SpeedSign,-1,-1,0.998509
136,Vehicle,50,49.99983907,
136,CenterDist,0,-0.025014803,
136,Relative Angle,-3.118584806,-0.010104945,
137,Hazard,FALSE,FALSE,0.99726343
137,Traffic,0,TRUE,0.9903594
137,SpeedSign,-1,-1,0.9981396
137,Vehicle,50,49.99986887,
137,CenterDist,0,-0.030503802,
137,Relative Angle,-3.118584806,-0.011227293,
138,Hazard,FALSE,FALSE,0.9968221
138,Traffic,0,TRUE,0.9783593
138,SpeedSign,-1,-1,0.9979899
138,Vehicle,50,49.99991655,
138,CenterDist,0,-0.032781983,
138,Relative Angle,-3.118584806,-0.011513869,
139,Hazard,FALSE,FALSE,0.9972372
139,Traffic,0,TRUE,0.9937796
139,SpeedSign,-1,-1,0.99714977
139,Vehicle,50,49.99987483,
139,CenterDist,0,-0.035010285,
139,Relative Angle,-3.118584806,-0.012605163,
140,Hazard,FALSE,FALSE,0.9968622
140,Traffic,0,TRUE,0.9921542
140,SpeedSign,-1,-1,0.9975435
140,Vehicle,50,49.99999404,
140,CenterDist,0,-0.030045508,
140,Relative Angle,-3.118584806,-0.012730526,
141,Hazard,FALSE,FALSE,0.9963006
141,Traffic,0,TRUE,0.9956096
141,SpeedSign,-1,-1,0.9959901
141,Vehicle,50,50,
141,CenterDist,0,-0.028447653,
141,Relative Angle,-3.118584806,-0.015126526,
142,Hazard,FALSE,FALSE,0.9972946
142,Traffic,0,TRUE,0.9972492
142,SpeedSign,-1,-1,0.9980357
142,Vehicle,50,50,
142,CenterDist,0,-0.032195038,
142,Relative Angle,-3.118584806,-0.016140853,
143,Hazard,FALSE,FALSE,0.9973296
143,Traffic,0,TRUE,0.99706644
143,SpeedSign,-1,-1,0.99852765
143,Vehicle,50,50,
143,CenterDist,0,-0.026799937,
143,Relative Angle,-3.118584806,-0.013936756,
144,Hazard,FALSE,FALSE,0.99768233
144,Traffic,0,TRUE,0.9979882
144,SpeedSign,-1,-1,0.99784875
144,Vehicle,50,50,
144,CenterDist,0,-0.033121774,
144,Relative Angle,-3.118584806,-0.011115152,
145,Hazard,FALSE,FALSE,0.9973502
145,Traffic,0,TRUE,0.99426234
145,SpeedSign,-1,-1,0.9976299
145,Vehicle,50,50,
145,CenterDist,0,-0.04119874,
145,Relative Angle,-3.118584806,-0.011461349,
146,Hazard,FALSE,FALSE,0.9974299
146,Traffic,0,TRUE,0.99630606
146,SpeedSign,-1,-1,0.99732673
146,Vehicle,50,50,
146,CenterDist,0,-0.041319082,
146,Relative Angle,-3.118584806,-0.011549549,
147,Hazard,FALSE,FALSE,0.9976902
147,Traffic,0,TRUE,0.9969453
147,SpeedSign,-1,-1,0.99603903
147,Vehicle,50,50,
147,CenterDist,0,-0.034399165,
147,Relative Angle,-3.118584806,-0.01525604,
148,Hazard,FALSE,FALSE,0.9977144
148,Traffic,0,TRUE,0.99589396
148,SpeedSign,-1,-1,0.9983571
148,Vehicle,50,50,
148,CenterDist,0,-0.034644203,
148,Relative Angle,-3.118584806,-0.013900846,
149,Hazard,FALSE,FALSE,0.9975908
149,Traffic,0,TRUE,0.9971232
149,SpeedSign,-1,-1,0.9964083
149,Vehicle,50,50,
149,CenterDist,0,-0.033794203,
149,Relative Angle,-3.118584806,-0.013084231,
150,Hazard,FALSE,FALSE,0.9978028
150,Traffic,0,TRUE,0.9983101
150,SpeedSign,-1,-1,0.9967049
150,Vehicle,50,50,
150,CenterDist,0,-0.034447636,
150,Relative Angle,-3.118584806,-0.014158482,
151,Hazard,FALSE,FALSE,0.9976544
151,Traffic,0,TRUE,0.9972466
151,SpeedSign,-1,-1,0.9985946
151,Vehicle,50,50,
151,CenterDist,0,-0.034174216,
151,Relative Angle,-3.118584806,-0.014276705,
152,Hazard,FALSE,FALSE,0.9980585
152,Traffic,0,TRUE,0.99745065
152,SpeedSign,-1,-1,0.9987521
152,Vehicle,50,50,
152,CenterDist,0,-0.036148179,
152,Relative Angle,-3.118584806,-0.013187159,
153,Hazard,FALSE,FALSE,0.9973999
153,Traffic,0,TRUE,0.9963076
153,SpeedSign,-1,-1,0.9983047
153,Vehicle,50,50,
153,CenterDist,0,-0.043096391,
153,Relative Angle,-3.118584806,-0.01342601,
154,Hazard,FALSE,FALSE,0.9970788
154,Traffic,0,TRUE,0.99314636
154,SpeedSign,-1,-1,0.99849737
154,Vehicle,50,50,
154,CenterDist,0,-0.044056012,
154,Relative Angle,-3.118584806,-0.012661339,
155,Hazard,FALSE,FALSE,0.9975751
155,Traffic,0,TRUE,0.989292
155,SpeedSign,-1,-1,0.9984263
155,Vehicle,50,50,
155,CenterDist,0,-0.040624084,
155,Relative Angle,-3.118584806,-0.014677982,
156,Hazard,FALSE,FALSE,0.9976681
156,Traffic,0,TRUE,0.9957236
156,SpeedSign,-1,-1,0.99850094
156,Vehicle,50,50,
156,CenterDist,0,-0.034662841,
156,Relative Angle,-3.118584806,-0.013212008,
157,Hazard,FALSE,FALSE,0.99731916
157,Traffic,0,TRUE,0.9950164
157,SpeedSign,-1,-1,0.9965559
157,Vehicle,50,50,
157,CenterDist,0,-0.030953225,
157,Relative Angle,-3.118584806,-0.01424239,
158,Hazard,FALSE,FALSE,0.9978428
158,Traffic,0,TRUE,0.9965065
158,SpeedSign,-1,-1,0.9974783
158,Vehicle,50,50,
158,CenterDist,0,-0.034274419,
158,Relative Angle,-3.118584806,-0.015647494,
159,Hazard,FALSE,FALSE,0.99813473
159,Traffic,0,TRUE,0.98922557
159,SpeedSign,-1,-1,0.99773693
159,Vehicle,50,50,
159,CenterDist,0,-0.028841673,
159,Relative Angle,-3.118584806,-0.013641169,
160,Hazard,FALSE,FALSE,0.99843806
160,Traffic,0,TRUE,0.9872764
160,SpeedSign,-1,-1,0.9989599
160,Vehicle,50,50,
160,CenterDist,0,-0.030303999,
160,Relative Angle,-3.118584806,-0.011423977,
161,Hazard,FALSE,FALSE,0.9980921
161,Traffic,0,TRUE,0.9905357
161,SpeedSign,-1,-1,0.99801373
161,Vehicle,50,50,
161,CenterDist,0,-0.04179923,
161,Relative Angle,-3.118584806,-0.01209978,
162,Hazard,FALSE,FALSE,0.99798465
162,Traffic,0,TRUE,0.9933195
162,SpeedSign,-1,-1,0.99697876
162,Vehicle,50,50,
162,CenterDist,0,-0.041687426,
162,Relative Angle,-3.118584806,-0.011746544,
163,Hazard,FALSE,FALSE,0.9981894
163,Traffic,0,TRUE,0.9966497
163,SpeedSign,-1,-1,0.9961653
163,Vehicle,50,50,
163,CenterDist,0,-0.037851933,
163,Relative Angle,-3.118584806,-0.014368744,
164,Hazard,FALSE,FALSE,0.99799263
164,Traffic,0,TRUE,0.9965675
164,SpeedSign,-1,-1,0.9983871
164,Vehicle,50,50,
164,CenterDist,0,-0.039053627,
164,Relative Angle,-3.118584806,-0.01428676,
165,Hazard,FALSE,FALSE,0.9978891
165,Traffic,0,TRUE,0.9891151
165,SpeedSign,-1,-1,0.99780446
165,Vehicle,50,50,
165,CenterDist,0,-0.036271695,
165,Relative Angle,-3.118584806,-0.016298919,
166,Hazard,FALSE,FALSE,0.9979526
166,Traffic,0,TRUE,0.99226564
166,SpeedSign,-1,-1,0.9989857
166,Vehicle,50,50,
166,CenterDist,0,-0.034380182,
166,Relative Angle,-3.118584806,-0.017380125,
167,Hazard,FALSE,FALSE,0.9980107
167,Traffic,0,TRUE,0.98062664
167,SpeedSign,-1,-1,0.9987357
167,Vehicle,50,50,
167,CenterDist,0,-0.03137479,
167,Relative Angle,-3.118584806,-0.01466518,
168,Hazard,FALSE,FALSE,0.99815065
168,Traffic,0,TRUE,0.9927532
168,SpeedSign,-1,-1,0.9985663
168,Vehicle,50,50,
168,CenterDist,0,-0.033777287,
168,Relative Angle,-3.118584806,-0.011402558,
169,Hazard,FALSE,FALSE,0.99803454
169,Traffic,0,TRUE,0.98191077
169,SpeedSign,-1,-1,0.99877053
169,Vehicle,50,50,
169,CenterDist,0,-0.04348175,
169,Relative Angle,-3.118584806,-0.012915801,
170,Hazard,FALSE,FALSE,0.99795735
170,Traffic,0,TRUE,0.99017465
170,SpeedSign,-1,-1,0.9984451
170,Vehicle,50,50,
170,CenterDist,0,-0.041441109,
170,Relative Angle,-3.118584806,-0.012172521,
171,Hazard,FALSE,FALSE,0.9981148
171,Traffic,0,TRUE,0.9877478
171,SpeedSign,-1,-1,0.99761486
171,Vehicle,50,50,
171,CenterDist,0,-0.03005952,
171,Relative Angle,-3.118584806,-0.015191238,
172,Hazard,FALSE,FALSE,0.99803954
172,Traffic,0,TRUE,0.9947596
172,SpeedSign,-1,-1,0.99847835
172,Vehicle,50,50,
172,CenterDist,0,-0.030502922,
172,Relative Angle,-3.118584806,-0.013113159,
173,Hazard,FALSE,FALSE,0.9976714
173,Traffic,0,TRUE,0.98995835
173,SpeedSign,-1,-1,0.9966781
173,Vehicle,50,50,
173,CenterDist,0,-0.024388699,
173,Relative Angle,-3.118584806,-0.013928399,
174,Hazard,FALSE,FALSE,0.9976896
174,Traffic,0,TRUE,0.9979087
174,SpeedSign,-1,-1,0.9974584
174,Vehicle,50,50,
174,CenterDist,0,-0.036759323,
174,Relative Angle,-3.118584806,-0.01569447,
175,Hazard,FALSE,FALSE,0.9974623
175,Traffic,0,TRUE,0.99599046
175,SpeedSign,-1,-1,0.9972096
175,Vehicle,50,50,
175,CenterDist,0,-0.039745106,
175,Relative Angle,-3.118584806,-0.014833103,
176,Hazard,FALSE,FALSE,0.9979809
176,Traffic,0,TRUE,0.99773407
176,SpeedSign,-1,-1,0.99777406
176,Vehicle,50,50,
176,CenterDist,0,-0.041322797,
176,Relative Angle,-3.118584806,-0.013376768,
177,Hazard,FALSE,FALSE,0.9977762
177,Traffic,0,TRUE,0.99531174
177,SpeedSign,-1,-1,0.99796295
177,Vehicle,50,50,
177,CenterDist,0,-0.051045978,
177,Relative Angle,-3.118584806,-0.013785401,
178,Hazard,FALSE,FALSE,0.9976025
178,Traffic,0,TRUE,0.9932407
178,SpeedSign,-1,-1,0.9975333
178,Vehicle,50,50,
178,CenterDist,0,-0.049595874,
178,Relative Angle,-3.118584806,-0.013725634,
179,Hazard,FALSE,FALSE,0.99775666
179,Traffic,0,TRUE,0.99637455
179,SpeedSign,-1,-1,0.99575496
179,Vehicle,50,50,
179,CenterDist,0,-0.044356042,
179,Relative Angle,-3.118584806,-0.015748358,
180,Hazard,FALSE,FALSE,0.997488
180,Traffic,0,TRUE,0.9950395
180,SpeedSign,-1,-1,0.99807966
180,Vehicle,50,50,
180,CenterDist,0,-0.040273639,
180,Relative Angle,-3.118584806,-0.013493361,
181,Hazard,FALSE,FALSE,0.9970343
181,Traffic,0,TRUE,0.99413824
181,SpeedSign,-1,-1,0.995706
181,Vehicle,50,50,
181,CenterDist,0,-0.033637588,
181,Relative Angle,-3.118584806,-0.01544211,
182,Hazard,FALSE,FALSE,0.99741876
182,Traffic,0,TRUE,0.99749786
182,SpeedSign,-1,-1,0.99799025
182,Vehicle,50,50,
182,CenterDist,0,-0.039624259,
182,Relative Angle,-3.118584806,-0.016901786,
183,Hazard,FALSE,FALSE,0.997232
183,Traffic,0,TRUE,0.9961952
183,SpeedSign,-1,-1,0.99842775
183,Vehicle,50,50,
183,CenterDist,0,-0.036286617,
183,Relative Angle,-3.118584806,-0.014808852,
184,Hazard,FALSE,FALSE,0.9976736
184,Traffic,0,TRUE,0.9979505
184,SpeedSign,-1,-1,0.99782145
184,Vehicle,50,50,
184,CenterDist,0,-0.038088618,
184,Relative Angle,-3.118584806,-0.011699398,
185,Hazard,FALSE,FALSE,0.9972646
185,Traffic,0,TRUE,0.99457306
185,SpeedSign,-1,-1,0.9976163
185,Vehicle,50,50,
185,CenterDist,0,-0.047889365,
185,Relative Angle,-3.118584806,-0.010992947,
186,Hazard,FALSE,FALSE,0.9972414
186,Traffic,0,TRUE,0.99677557
186,SpeedSign,-1,-1,0.9969271
186,Vehicle,50,50,
186,CenterDist,0,-0.043205451,
186,Relative Angle,-3.118584806,-0.011114465,
187,Hazard,FALSE,FALSE,0.99753845
187,Traffic,0,TRUE,0.9966467
187,SpeedSign,-1,-1,0.9957526
187,Vehicle,50,50,
187,CenterDist,0,-0.035423792,
187,Relative Angle,-3.118584806,-0.014308347,
188,Hazard,FALSE,FALSE,0.99755776
188,Traffic,0,TRUE,0.99553263
188,SpeedSign,-1,-1,0.9983101
188,Vehicle,50,50,
188,CenterDist,0,-0.035773597,
188,Relative Angle,-3.118584806,-0.012664063,
189,Hazard,FALSE,FALSE,0.99740666
189,Traffic,0,TRUE,0.9968258
189,SpeedSign,-1,-1,0.9960665
189,Vehicle,50,50,
189,CenterDist,0,-0.034872388,
189,Relative Angle,-3.118584806,-0.013591087,
190,Hazard,FALSE,FALSE,0.9976483
190,Traffic,0,TRUE,0.99827135
190,SpeedSign,-1,-1,0.9966091
190,Vehicle,50,50,
190,CenterDist,0,-0.035532643,
190,Relative Angle,-3.118584806,-0.015581674,
191,Hazard,FALSE,FALSE,0.99750286
191,Traffic,0,TRUE,0.9973731
191,SpeedSign,-1,-1,0.9985141
191,Vehicle,50,50,
191,CenterDist,0,-0.03565387,
191,Relative Angle,-3.118584806,-0.015023869,
192,Hazard,FALSE,FALSE,0.9978828
192,Traffic,0,TRUE,0.9973507
192,SpeedSign,-1,-1,0.9987967
192,Vehicle,50,50,
192,CenterDist,0,-0.038333164,
192,Relative Angle,-3.118584806,-0.013663831,
193,Hazard,FALSE,FALSE,0.99726295
193,Traffic,0,TRUE,0.99635786
193,SpeedSign,-1,-1,0.99833554
193,Vehicle,50,50,
193,CenterDist,0,-0.045316868,
193,Relative Angle,-3.118584806,-0.014151336,
194,Hazard,FALSE,FALSE,0.99693763
194,Traffic,0,TRUE,0.99354
194,SpeedSign,-1,-1,0.99844897
194,Vehicle,50,50,
194,CenterDist,0,-0.04660805,
194,Relative Angle,-3.118584806,-0.013293915,
195,Hazard,FALSE,FALSE,0.99742126
195,Traffic,0,TRUE,0.9920785
195,SpeedSign,-1,-1,0.9981711
195,Vehicle,50,50,
195,CenterDist,0,-0.042627019,
195,Relative Angle,-3.118584806,-0.014863808,
196,Hazard,FALSE,FALSE,0.99748355
196,Traffic,0,TRUE,0.9968983
196,SpeedSign,-1,-1,0.9983175
196,Vehicle,50,50,
196,CenterDist,0,-0.036578466,
196,Relative Angle,-3.118584806,-0.013219355,
197,Hazard,FALSE,FALSE,0.9971226
197,Traffic,0,TRUE,0.9965842
197,SpeedSign,-1,-1,0.9960828
197,Vehicle,50,50,
197,CenterDist,0,-0.034128415,
197,Relative Angle,-3.118584806,-0.014022653,
198,Hazard,FALSE,FALSE,0.9976936
198,Traffic,0,TRUE,0.99667823
198,SpeedSign,-1,-1,0.99686193
198,Vehicle,50,50,
198,CenterDist,0,-0.036835266,
198,Relative Angle,-3.118584806,-0.015621027,
199,Hazard,FALSE,FALSE,0.99798775
199,Traffic,0,TRUE,0.9901737
199,SpeedSign,-1,-1,0.9973449
199,Vehicle,50,50,
199,CenterDist,0,-0.03181089,
199,Relative Angle,-3.118584806,-0.013579881,
200,Hazard,FALSE,FALSE,0.9982779
200,Traffic,0,TRUE,0.9890953
200,SpeedSign,-1,-1,0.9987674
200,Vehicle,50,50,
200,CenterDist,0,-0.033549121,
200,Relative Angle,-3.118584806,-0.011100012,
201,Hazard,FALSE,FALSE,0.9978885
201,Traffic,0,TRUE,0.992698
201,SpeedSign,-1,-1,0.99788505
201,Vehicle,50,50,
201,CenterDist,0,-0.04462368,
201,Relative Angle,-3.118584806,-0.011856091,
202,Hazard,FALSE,FALSE,0.99778724
202,Traffic,0,TRUE,0.9950099
202,SpeedSign,-1,-1,0.99679154
202,Vehicle,50,50,
202,CenterDist,0,-0.045425092,
202,Relative Angle,-3.118584806,-0.011301259,
203,Hazard,FALSE,FALSE,0.9980261
203,Traffic,0,TRUE,0.9976725
203,SpeedSign,-1,-1,0.99554646
203,Vehicle,50,50,
203,CenterDist,0,-0.041447371,
203,Relative Angle,-3.118584806,-0.013728093,
204,Hazard,FALSE,FALSE,0.9978199
204,Traffic,0,TRUE,0.9975055
204,SpeedSign,-1,-1,0.9980775
204,Vehicle,50,50,
204,CenterDist,0,-0.04212261,
204,Relative Angle,-3.118584806,-0.013677708,
205,Hazard,FALSE,FALSE,0.9977424
205,Traffic,0,TRUE,0.9927856
205,SpeedSign,-1,-1,0.997813
205,Vehicle,50,50,
205,CenterDist,0,-0.038313726,
205,Relative Angle,-3.118584806,-0.015470954,
206,Hazard,FALSE,FALSE,0.9979298
206,Traffic,0,TRUE,0.9919477
206,SpeedSign,-1,-1,0.99885917
206,Vehicle,50,50,
206,CenterDist,0,-0.038564473,
206,Relative Angle,-3.118584806,-0.016869599,
207,Hazard,FALSE,FALSE,0.9979049
207,Traffic,0,TRUE,0.98565567
207,SpeedSign,-1,-1,0.9985753
207,Vehicle,50,50,
207,CenterDist,0,-0.034388573,
207,Relative Angle,-3.118584806,-0.014508924,
208,Hazard,FALSE,FALSE,0.9980641
208,Traffic,0,TRUE,0.9935022
208,SpeedSign,-1,-1,0.99839884
208,Vehicle,50,50,
208,CenterDist,0,-0.036340145,
208,Relative Angle,-3.118584806,-0.011215662,
209,Hazard,FALSE,FALSE,0.9979526
209,Traffic,0,TRUE,0.9867143
209,SpeedSign,-1,-1,0.9987495
209,Vehicle,50,50,
209,CenterDist,0,-0.046680462,
209,Relative Angle,-3.118584806,-0.012670893,
210,Hazard,FALSE,FALSE,0.9978942
210,Traffic,0,TRUE,0.99132967
210,SpeedSign,-1,-1,0.99826235
210,Vehicle,50,50,
210,CenterDist,0,-0.044635724,
210,Relative Angle,-3.118584806,-0.01201323,
211,Hazard,FALSE,FALSE,0.99804604
211,Traffic,0,TRUE,0.99173075
211,SpeedSign,-1,-1,0.9973998
211,Vehicle,50,50,
211,CenterDist,0,-0.033060269,
211,Relative Angle,-3.118584806,-0.01490703,
212,Hazard,FALSE,FALSE,0.997908
212,Traffic,0,TRUE,0.99647313
212,SpeedSign,-1,-1,0.99818414
212,Vehicle,50,50,
212,CenterDist,0,-0.031554392,
212,Relative Angle,-3.118584806,-0.012900006,
213,Hazard,FALSE,FALSE,0.9975674
213,Traffic,0,TRUE,0.9920959
213,SpeedSign,-1,-1,0.9961259
213,Vehicle,50,50,
213,CenterDist,0,-0.02521607,
213,Relative Angle,-3.118584806,-0.013429003,
214,Hazard,FALSE,FALSE,0.9975879
214,Traffic,0,TRUE,0.99819994
