Image No.,Affordance,Ground_Truth_Affordance,Predicted Affordance,Confidence Score
214,SpeedSign,-1,-1,0.99736434
214,Vehicle,50,50,
214,CenterDist,0,-0.038041819,
214,Relative Angle,-3.118584806,-0.015268424,
215,Hazard,FALSE,FALSE,0.99729973
215,Traffic,0,TRUE,0.9963989
215,SpeedSign,-1,-1,0.9969813
215,Vehicle,50,50,
215,CenterDist,0,-0.041875985,
215,Relative Angle,-3.118584806,-0.014283787,
216,Hazard,FALSE,FALSE,0.9978022
216,Traffic,0,TRUE,0.99810886
216,SpeedSign,-1,-1,0.9976827
216,Vehicle,50,50,
216,CenterDist,0,-0.042900205,
216,Relative Angle,-3.118584806,-0.012771507,
217,Hazard,FALSE,FALSE,0.9975642
217,Traffic,0,TRUE,0.9967096
217,SpeedSign,-1,-1,0.9978942
217,Vehicle,50,50,
217,CenterDist,0,-0.052193087,
217,Relative Angle,-3.118584806,-0.012932236,
218,Hazard,FALSE,FALSE,0.9974395
218,Traffic,0,TRUE,0.99377054
218,SpeedSign,-1,-1,0.9972166
218,Vehicle,50,50,
218,CenterDist,0,-0.05138166,
218,Relative Angle,-3.118584806,-0.013010548,
219,Hazard,FALSE,FALSE,0.99764794
219,Traffic,0,TRUE,0.9972389
219,SpeedSign,-1,-1,0.9957207
219,Vehicle,50,50,
219,CenterDist,0,-0.045972449,
219,Relative Angle,-3.118584806,-0.014836379,
220,Hazard,FALSE,FALSE,0.9973084
220,Traffic,0,TRUE,0.996223
220,SpeedSign,-1,-1,0.99781054
220,Vehicle,50,50,
220,CenterDist,0,-0.041649867,
220,Relative Angle,-3.118584806,-0.012749844,
221,Hazard,FALSE,FALSE,0.9968437
221,Traffic,0,TRUE,0.99538213
221,SpeedSign,-1,-1,0.994938
221,Vehicle,50,50,
221,CenterDist,0,-0.034495468,
221,Relative Angle,-3.118584806,-0.014578451,
222,Hazard,FALSE,FALSE,0.9972645
222,Traffic,0,TRUE,0.997789
222,SpeedSign,-1,-1,0.99771607
222,Vehicle,50,50,
222,CenterDist,0,-0.040013949,
222,Relative Angle,-3.118584806,-0.015834189,
223,Hazard,FALSE,FALSE,0.9970854
223,Traffic,0,TRUE,0.99647504
223,SpeedSign,-1,-1,0.9982066
223,Vehicle,50,50,
223,CenterDist,0,-0.03677165,
223,Relative Angle,-3.118584806,-0.013971456,
224,Hazard,FALSE,FALSE,0.99755645
224,Traffic,0,TRUE,0.9981573
224,SpeedSign,-1,-1,0.99780506
224,Vehicle,50,50,
224,CenterDist,0,-0.037474582,
224,Relative Angle,-3.118584806,-0.010895462,
225,Hazard,FALSE,FALSE,0.9971476
225,Traffic,0,TRUE,0.9943879
225,SpeedSign,-1,-1,0.99741936
225,Vehicle,50,50,
225,CenterDist,0,-0.047695763,
225,Relative Angle,-3.118584806,-0.010311702,
226,Hazard,FALSE,FALSE,0.9971771
226,Traffic,0,TRUE,0.996784
226,SpeedSign,-1,-1,0.99691236
226,Vehicle,50,50,
226,CenterDist,0,-0.044614317,
226,Relative Angle,-3.118584806,-0.01046119,
227,Hazard,FALSE,FALSE,0.9975661
227,Traffic,0,TRUE,0.9970048
227,SpeedSign,-1,-1,0.9959197
227,Vehicle,50,50,
227,CenterDist,0,-0.036456611,
227,Relative Angle,-3.118584806,-0.013311827,
228,Hazard,FALSE,FALSE,0.9975243
228,Traffic,0,TRUE,0.9953941
228,SpeedSign,-1,-1,0.99822253
228,Vehicle,50,50,
228,CenterDist,0,-0.037488619,
228,Relative Angle,-3.118584806,-0.011867618,
229,Hazard,FALSE,FALSE,0.9973966
229,Traffic,0,TRUE,0.9963427
229,SpeedSign,-1,-1,0.99565953
229,Vehicle,50,50,
229,CenterDist,0,-0.038047885,
229,Relative Angle,-3.118584806,-0.013258508,
230,Hazard,FALSE,FALSE,0.99766904
230,Traffic,0,TRUE,0.99827075
230,SpeedSign,-1,-1,0.99633574
230,Vehicle,50,50,
230,CenterDist,0,-0.037181897,
230,Relative Angle,-3.118584806,-0.015191382,
231,Hazard,FALSE,FALSE,0.99747187
231,Traffic,0,TRUE,0.9971884
231,SpeedSign,-1,-1,0.99828136
231,Vehicle,50,50,
231,CenterDist,0,-0.036925516,
231,Relative Angle,-3.118584806,-0.014676717,
232,Hazard,FALSE,FALSE,0.9978993
232,Traffic,0,TRUE,0.9973465
232,SpeedSign,-1,-1,0.99887615
232,Vehicle,50,50,
232,CenterDist,0,-0.04024901,
232,Relative Angle,-3.118584806,-0.013563876,
233,Hazard,FALSE,FALSE,0.997311
233,Traffic,0,TRUE,0.996831
233,SpeedSign,-1,-1,0.99846566
233,Vehicle,50,50,
233,CenterDist,0,-0.046741838,
233,Relative Angle,-3.118584806,-0.013924803,
234,Hazard,FALSE,FALSE,0.996953
234,Traffic,0,TRUE,0.9944988
234,SpeedSign,-1,-1,0.99853075
234,Vehicle,50,50,
234,CenterDist,0,-0.047929065,
234,Relative Angle,-3.118584806,-0.013186429,
235,Hazard,FALSE,FALSE,0.9974554
235,Traffic,0,TRUE,0.99312156
235,SpeedSign,-1,-1,0.9983437
235,Vehicle,50,50,
235,CenterDist,0,-0.044288699,
235,Relative Angle,-3.118584806,-0.015032645,
236,Hazard,FALSE,FALSE,0.99753344
236,Traffic,0,TRUE,0.9972203
236,SpeedSign,-1,-1,0.99852186
236,Vehicle,50,50,
236,CenterDist,0,-0.038173762,
236,Relative Angle,-3.118584806,-0.013323517,
237,Hazard,FALSE,FALSE,0.99719363
237,Traffic,0,TRUE,0.99707294
237,SpeedSign,-1,-1,0.9963471
237,Vehicle,50,50,
237,CenterDist,0,-0.034613275,
237,Relative Angle,-3.118584806,-0.014361258,
238,Hazard,FALSE,FALSE,0.9977449
238,Traffic,0,TRUE,0.99718
238,SpeedSign,-1,-1,0.99702924
238,Vehicle,50,50,
238,CenterDist,0,-0.037871789,
238,Relative Angle,-3.118584806,-0.016047787,
239,Hazard,FALSE,FALSE,0.9980361
239,Traffic,0,TRUE,0.9927093
239,SpeedSign,-1,-1,0.99740136
239,Vehicle,50,50,
239,CenterDist,0,-0.031991274,
239,Relative Angle,-3.118584806,-0.013844918,
240,Hazard,FALSE,FALSE,0.99833065
240,Traffic,0,TRUE,0.99057543
240,SpeedSign,-1,-1,0.99883705
240,Vehicle,50,50,
240,CenterDist,0,-0.032630166,
240,Relative Angle,-3.118584806,-0.011242424,
241,Hazard,FALSE,FALSE,0.9979662
241,Traffic,0,TRUE,0.9936818
241,SpeedSign,-1,-1,0.9977428
241,Vehicle,50,50,
241,CenterDist,0,-0.045190634,
241,Relative Angle,-3.118584806,-0.011749144,
242,Hazard,FALSE,FALSE,0.9978116
242,Traffic,0,TRUE,0.9950294
242,SpeedSign,-1,-1,0.99683136
242,Vehicle,50,50,
242,CenterDist,0,-0.045581049,
242,Relative Angle,-3.118584806,-0.010890759,
243,Hazard,FALSE,FALSE,0.99804866
243,Traffic,0,TRUE,0.99765885
243,SpeedSign,-1,-1,0.99567705
243,Vehicle,50,50,
243,CenterDist,0,-0.04189835,
243,Relative Angle,-3.118584806,-0.013215343,
244,Hazard,FALSE,FALSE,0.9978054
244,Traffic,0,TRUE,0.99778736
244,SpeedSign,-1,-1,0.9981577
244,Vehicle,50,50,
244,CenterDist,0,-0.043084753,
244,Relative Angle,-3.118584806,-0.012971332,
245,Hazard,FALSE,FALSE,0.99778086
245,Traffic,0,TRUE,0.9939859
245,SpeedSign,-1,-1,0.99780875
245,Vehicle,50,50,
245,CenterDist,0,-0.03893187,
245,Relative Angle,-3.118584806,-0.015057121,
246,Hazard,FALSE,FALSE,0.9979255
246,Traffic,0,TRUE,0.99438006
246,SpeedSign,-1,-1,0.99889296
246,Vehicle,50,50,
246,CenterDist,0,-0.039401328,
246,Relative Angle,-3.118584806,-0.016146788,
247,Hazard,FALSE,FALSE,0.9979482
247,Traffic,0,TRUE,0.98702776
247,SpeedSign,-1,-1,0.9985531
247,Vehicle,50,50,
247,CenterDist,0,-0.034003091,
247,Relative Angle,-3.118584806,-0.013764561,
248,Hazard,FALSE,FALSE,0.9980488
248,Traffic,0,TRUE,0.9948259
248,SpeedSign,-1,-1,0.998456
248,Vehicle,50,50,
248,CenterDist,0,-0.036050978,
248,Relative Angle,-3.118584806,-0.010262262,
249,Hazard,FALSE,FALSE,0.99800986
249,Traffic,0,TRUE,0.9869658
249,SpeedSign,-1,-1,0.99880767
249,Vehicle,50,50,
249,CenterDist,0,-0.046708523,
249,Relative Angle,-3.118584806,-0.011517595,
250,Hazard,FALSE,FALSE,0.99791473
250,Traffic,0,TRUE,0.9926466
250,SpeedSign,-1,-1,0.9982855
250,Vehicle,50,50,
250,CenterDist,0,-0.044735397,
250,Relative Angle,-3.118584806,-0.010855472,
251,Hazard,FALSE,FALSE,0.99802065
251,Traffic,0,TRUE,0.99262446
251,SpeedSign,-1,-1,0.99737024
251,Vehicle,50,50,
251,CenterDist,0,-0.033891201,
251,Relative Angle,-3.118584806,-0.013869725,
252,Hazard,FALSE,FALSE,0.9978929
252,Traffic,0,TRUE,0.996914
252,SpeedSign,-1,-1,0.9981217
252,Vehicle,50,50,
252,CenterDist,0,-0.032842289,
252,Relative Angle,-3.118584806,-0.011758511,
253,Hazard,FALSE,FALSE,0.99762815
253,Traffic,0,TRUE,0.9923562
253,SpeedSign,-1,-1,0.9962081
253,Vehicle,50,50,
253,CenterDist,0,-0.025756291,
253,Relative Angle,-3.118584806,-0.012295803,
254,Hazard,FALSE,FALSE,0.99767274
254,Traffic,0,TRUE,0.9983728
254,SpeedSign,-1,-1,0.99707186
254,Vehicle,50,50,
254,CenterDist,0,-0.039048202,
254,Relative Angle,-3.118584806,-0.014144795,
255,Hazard,FALSE,FALSE,0.9973732
255,Traffic,0,TRUE,0.9966137
255,SpeedSign,-1,-1,0.9968612
255,Vehicle,50,50,
255,CenterDist,0,-0.041439743,
255,Relative Angle,-3.118584806,-0.013393921,
256,Hazard,FALSE,FALSE,0.99781644
256,Traffic,0,TRUE,0.9981287
256,SpeedSign,-1,-1,0.9975466
256,Vehicle,50,50,
256,CenterDist,0,-0.042111513,
256,Relative Angle,-3.118584806,-0.012111057,
257,Hazard,FALSE,FALSE,0.99758804
257,Traffic,0,TRUE,0.9968598
257,SpeedSign,-1,-1,0.9978759
257,Vehicle,50,50,
257,CenterDist,0,-0.051812476,
257,Relative Angle,-3.118584806,-0.01256369,
258,Hazard,FALSE,FALSE,0.99738604
258,Traffic,0,TRUE,0.9934058
258,SpeedSign,-1,-1,0.997142
258,Vehicle,50,50,
258,CenterDist,0,-0.050495435,
258,Relative Angle,-3.118584806,-0.012842995,
259,Hazard,FALSE,FALSE,0.9976291
259,Traffic,0,TRUE,0.9974426
259,SpeedSign,-1,-1,0.9957858
259,Vehicle,50,50,
259,CenterDist,0,-0.04510587,
259,Relative Angle,-3.118584806,-0.014538407,
260,Hazard,FALSE,FALSE,0.99729365
260,Traffic,0,TRUE,0.99610907
260,SpeedSign,-1,-1,0.9977767
260,Vehicle,50,50,
260,CenterDist,0,-0.041429741,
260,Relative Angle,-3.118584806,-0.012036373,
261,Hazard,FALSE,FALSE,0.9967951
261,Traffic,0,TRUE,0.995291
261,SpeedSign,-1,-1,0.99478924
261,Vehicle,50,50,
261,CenterDist,0,-0.034864957,
261,Relative Angle,-3.118584806,-0.014152456,
262,Hazard,FALSE,FALSE,0.99727577
262,Traffic,0,TRUE,0.9977852
262,SpeedSign,-1,-1,0.99763215
262,Vehicle,50,50,
262,CenterDist,0,-0.040122751,
262,Relative Angle,-3.118584806,-0.015347154,
263,Hazard,FALSE,FALSE,0.99708015
263,Traffic,0,TRUE,0.9961361
263,SpeedSign,-1,-1,0.99822825
263,Vehicle,50,50,
263,CenterDist,0,-0.036884008,
263,Relative Angle,-3.118584806,-0.013263369,
264,Hazard,FALSE,FALSE,0.99745303
264,Traffic,0,TRUE,0.9977895
264,SpeedSign,-1,-1,0.9977514
264,Vehicle,50,50,
264,CenterDist,0,-0.037503431,
264,Relative Angle,-3.118584806,-0.010580381,
265,Hazard,FALSE,FALSE,0.9970626
265,Traffic,0,TRUE,0.990117
265,SpeedSign,-1,-1,0.99728405
265,Vehicle,50,50,
265,CenterDist,0,-0.048568468,
265,Relative Angle,-3.118584806,-0.00957617,
266,Hazard,FALSE,FALSE,0.9970517
266,Traffic,0,TRUE,0.9955165
266,SpeedSign,-1,-1,0.99681747
266,Vehicle,50,50,
266,CenterDist,0,-0.043660122,
266,Relative Angle,-3.118584806,-0.009869786,
267,Hazard,FALSE,FALSE,0.99734217
267,Traffic,0,TRUE,0.9963188
267,SpeedSign,-1,-1,0.99608696
267,Vehicle,50,50,
267,CenterDist,0,-0.03561561,
267,Relative Angle,-3.118584806,-0.012939535,
268,Hazard,FALSE,FALSE,0.99738234
268,Traffic,0,TRUE,0.9950787
268,SpeedSign,-1,-1,0.99844176
268,Vehicle,50,50,
268,CenterDist,0,-0.035806899,
268,Relative Angle,-3.118584806,-0.011463174,
269,Hazard,FALSE,FALSE,0.9972801
269,Traffic,0,TRUE,0.99675435
269,SpeedSign,-1,-1,0.9960743
269,Vehicle,50,50,
269,CenterDist,0,-0.035975577,
269,Relative Angle,-3.118584806,-0.012589565,
270,Hazard,FALSE,FALSE,0.99752885
270,Traffic,0,TRUE,0.9982868
270,SpeedSign,-1,-1,0.9963133
270,Vehicle,50,50,
270,CenterDist,0,-0.035203321,
270,Relative Angle,-3.118584806,-0.014491349,
271,Hazard,FALSE,FALSE,0.9973974
271,Traffic,0,TRUE,0.9973176
271,SpeedSign,-1,-1,0.9983845
271,Vehicle,50,50,
271,CenterDist,0,-0.03308018,
271,Relative Angle,-3.118584806,-0.014206394,
272,Hazard,FALSE,FALSE,0.9978155
272,Traffic,0,TRUE,0.9969748
272,SpeedSign,-1,-1,0.998825
272,Vehicle,50,50,
272,CenterDist,0,-0.034420448,
272,Relative Angle,-3.118584806,-0.012941832,
273,Hazard,FALSE,FALSE,0.9971908
273,Traffic,0,TRUE,0.996992
273,SpeedSign,-1,-1,0.99844307
273,Vehicle,50,50,
273,CenterDist,0,-0.041071361,
273,Relative Angle,-3.118584806,-0.013151792,
274,Hazard,FALSE,FALSE,0.9966851
274,Traffic,0,TRUE,0.9948201
274,SpeedSign,-1,-1,0.9984529
274,Vehicle,50,50,
274,CenterDist,0,-0.041895299,
274,Relative Angle,-3.118584806,-0.012703635,
275,Hazard,FALSE,FALSE,0.9972722
275,Traffic,0,TRUE,0.9944161
275,SpeedSign,-1,-1,0.99846315
275,Vehicle,50,50,
275,CenterDist,0,-0.038407076,
275,Relative Angle,-3.118584806,-0.014591616,
276,Hazard,FALSE,FALSE,0.99738306
276,Traffic,0,TRUE,0.9973792
276,SpeedSign,-1,-1,0.99855274
276,Vehicle,50,50,
276,CenterDist,0,-0.03036906,
276,Relative Angle,-3.118584806,-0.013078261,
277,Hazard,FALSE,FALSE,0.99704725
277,Traffic,0,TRUE,0.99701226
277,SpeedSign,-1,-1,0.99668545
277,Vehicle,50,50,
277,CenterDist,0,-0.027586094,
277,Relative Angle,-3.118584806,-0.013755844,
278,Hazard,FALSE,FALSE,0.99758077
278,Traffic,0,TRUE,0.9971951
278,SpeedSign,-1,-1,0.99722385
278,Vehicle,50,50,
278,CenterDist,0,-0.030151776,
278,Relative Angle,-3.118584806,-0.015728836,
279,Hazard,FALSE,FALSE,0.99791807
279,Traffic,0,TRUE,0.9922502
279,SpeedSign,-1,-1,0.9977609
279,Vehicle,50,50,
279,CenterDist,0,-0.024006822,
279,Relative Angle,-3.118584806,-0.01385576,
280,Hazard,FALSE,FALSE,0.99824107
280,Traffic,0,TRUE,0.9886906
280,SpeedSign,-1,-1,0.99888295
280,Vehicle,50,50,
280,CenterDist,0,-0.024623404,
280,Relative Angle,-3.118584806,-0.011949231,
281,Hazard,FALSE,FALSE,0.9978677
281,Traffic,0,TRUE,0.99295664
281,SpeedSign,-1,-1,0.99796486
281,Vehicle,50,50,
281,CenterDist,0,-0.038050148,
281,Relative Angle,-3.118584806,-0.01267181,
282,Hazard,FALSE,FALSE,0.9975916
282,Traffic,0,TRUE,0.9951462
282,SpeedSign,-1,-1,0.99697006
282,Vehicle,50,50,
282,CenterDist,0,-0.03847597,
282,Relative Angle,-3.118584806,-0.011991375,
283,Hazard,FALSE,FALSE,0.99783546
283,Traffic,0,TRUE,0.99744344
283,SpeedSign,-1,-1,0.9960259
283,Vehicle,50,50,
283,CenterDist,0,-0.033896109,
283,Relative Angle,-3.118584806,-0.014387236,
284,Hazard,FALSE,FALSE,0.9975623
284,Traffic,0,TRUE,0.99811304
284,SpeedSign,-1,-1,0.99827623
284,Vehicle,50,50,
284,CenterDist,0,-0.033726792,
284,Relative Angle,-3.118584806,-0.01402013,
285,Hazard,FALSE,FALSE,0.9975604
285,Traffic,0,TRUE,0.99314463
285,SpeedSign,-1,-1,0.99808586
285,Vehicle,50,50,
285,CenterDist,0,-0.029265834,
285,Relative Angle,-3.118584806,-0.016363849,
286,Hazard,FALSE,FALSE,0.99776995
286,Traffic,0,TRUE,0.9947942
286,SpeedSign,-1,-1,0.99894124
286,Vehicle,50,50,
286,CenterDist,0,-0.030277321,
286,Relative Angle,-3.118584806,-0.018088243,
287,Hazard,FALSE,FALSE,0.99792176
287,Traffic,0,TRUE,0.9865426
287,SpeedSign,-1,-1,0.9986286
287,Vehicle,50,50,
287,CenterDist,0,-0.024328024,
287,Relative Angle,-3.118584806,-0.015975097,
288,Hazard,FALSE,FALSE,0.99804175
288,Traffic,0,TRUE,0.9947237
288,SpeedSign,-1,-1,0.998509
288,Vehicle,50,50,
288,CenterDist,0,-0.026069355,
288,Relative Angle,-3.118584806,-0.01246651,
289,Hazard,FALSE,FALSE,0.99802256
289,Traffic,0,TRUE,0.98530614
289,SpeedSign,-1,-1,0.9987196
289,Vehicle,50,50,
289,CenterDist,0,-0.037294648,
289,Relative Angle,-3.118584806,-0.013877825,
290,Hazard,FALSE,FALSE,0.9978884
290,Traffic,0,TRUE,0.9929618
290,SpeedSign,-1,-1,0.9981823
290,Vehicle,50,50,
290,CenterDist,0,-0.035513144,
290,Relative Angle,-3.118584806,-0.012964222,
291,Hazard,FALSE,FALSE,0.9979917
291,Traffic,0,TRUE,0.9919778
291,SpeedSign,-1,-1,0.99713707
291,Vehicle,50,50,
291,CenterDist,0,-0.023035551,
291,Relative Angle,-3.118584806,-0.015908025,
292,Hazard,FALSE,FALSE,0.99788046
292,Traffic,0,TRUE,0.9967194
292,SpeedSign,-1,-1,0.9980007
292,Vehicle,50,50,
292,CenterDist,0,-0.02375001,
292,Relative Angle,-3.118584806,-0.013669119,
293,Hazard,FALSE,FALSE,0.9975228
293,Traffic,0,TRUE,0.99224925
293,SpeedSign,-1,-1,0.9961106
293,Vehicle,50,50,
293,CenterDist,0,-0.017195658,
293,Relative Angle,-3.118584806,-0.01405228,
294,Hazard,FALSE,FALSE,0.9975235
294,Traffic,0,TRUE,0.998248
294,SpeedSign,-1,-1,0.99691427
294,Vehicle,50,50,
294,CenterDist,0,-0.031986408,
294,Relative Angle,-3.118584806,-0.016270871,
295,Hazard,FALSE,FALSE,0.9972445
295,Traffic,0,TRUE,0.99671185
295,SpeedSign,-1,-1,0.996759
295,Vehicle,50,50,
295,CenterDist,0,-0.035228775,
295,Relative Angle,-3.118584806,-0.015891825,
296,Hazard,FALSE,FALSE,0.9976921
296,Traffic,0,TRUE,0.9980836
296,SpeedSign,-1,-1,0.9975286
296,Vehicle,50,50,
296,CenterDist,0,-0.036622927,
296,Relative Angle,-3.118584806,-0.014212655,
297,Hazard,FALSE,FALSE,0.997471
297,Traffic,0,TRUE,0.9966659
297,SpeedSign,-1,-1,0.99792707
297,Vehicle,50,50,
297,CenterDist,0,-0.04541931,
297,Relative Angle,-3.118584806,-0.014284517,
298,Hazard,FALSE,FALSE,0.9972722
298,Traffic,0,TRUE,0.99424213
298,SpeedSign,-1,-1,0.996908
298,Vehicle,50,50,
298,CenterDist,0,-0.044677429,
298,Relative Angle,-3.118584806,-0.01424763,
299,Hazard,FALSE,FALSE,0.99746275
299,Traffic,0,TRUE,0.99750924
299,SpeedSign,-1,-1,0.9954913
299,Vehicle,50,50,
299,CenterDist,0,-0.039934992,
299,Relative Angle,-3.118584806,-0.016043198,
300,Hazard,FALSE,FALSE,0.997165
300,Traffic,0,TRUE,0.99667966
300,SpeedSign,-1,-1,0.99765366
300,Vehicle,50,50,
300,CenterDist,0,-0.035302367,
300,Relative Angle,-3.118584806,-0.013763772,
301,Hazard,FALSE,FALSE,0.9966785
301,Traffic,0,TRUE,0.9956527
301,SpeedSign,-1,-1,0.9945023
301,Vehicle,50,50,
301,CenterDist,0,-0.029230243,
301,Relative Angle,-3.118584806,-0.01565431,
302,Hazard,FALSE,FALSE,0.9983993
302,Traffic,0,FALSE,0.9951899
302,SpeedSign,-1,-1,0.9998097
302,Vehicle,50,50,
302,CenterDist,0,-0.03642016,
302,Relative Angle,-3.118584806,-0.019486184,
303,Hazard,FALSE,FALSE,0.99859804
303,Traffic,0,FALSE,0.99476975
303,SpeedSign,-1,-1,0.99979
303,Vehicle,50,50,
303,CenterDist,0,-0.036307667,
303,Relative Angle,-3.118584806,-0.019192413,
304,Hazard,FALSE,FALSE,0.9987753
304,Traffic,0,FALSE,0.99910057
304,SpeedSign,-1,-1,0.9998265
304,Vehicle,50,50,
304,CenterDist,0,-0.030957593,
304,Relative Angle,-3.118584806,-0.016960356,
305,Hazard,FALSE,FALSE,0.9983563
305,Traffic,0,FALSE,0.99916756
305,SpeedSign,-1,-1,0.99975806
305,Vehicle,50,49.9999702,
305,CenterDist,0,-0.041176128,
305,Relative Angle,-3.118583208,-0.017592916,
306,Hazard,FALSE,FALSE,0.99837697
306,Traffic,0,FALSE,0.99960166
306,SpeedSign,-1,-1,0.9994642
306,Vehicle,50,49.99994636,
306,CenterDist,0,-0.043673987,
306,Relative Angle,-3.118584806,-0.01498322,
307,Hazard,FALSE,FALSE,0.9983516
307,Traffic,0,FALSE,0.9996277
307,SpeedSign,-1,-1,0.99962425
307,Vehicle,50,49.99986887,
307,CenterDist,0,-0.035915443,
307,Relative Angle,-3.118585339,-0.014747546,
308,Hazard,FALSE,FALSE,0.9982798
308,Traffic,0,FALSE,0.9997863
308,SpeedSign,-1,-1,0.9994746
308,Vehicle,50,49.99982119,
308,CenterDist,0,-0.022888488,
308,Relative Angle,-3.11897709,-0.013867099,
309,Hazard,FALSE,FALSE,0.9979381
309,Traffic,0,FALSE,0.9994947
309,SpeedSign,-1,-1,0.9994406
309,Vehicle,50,49.99982715,
309,CenterDist,0,-0.017673586,
309,Relative Angle,-3.119252993,-0.008379156,
310,Hazard,FALSE,FALSE,0.99750143
310,Traffic,0,FALSE,0.99979836
310,SpeedSign,-1,-1,0.99917394
310,Vehicle,50,49.99955893,
310,CenterDist,0,-0.017752118,
310,Relative Angle,-3.119357123,-0.006660493,
311,Hazard,FALSE,FALSE,0.9977337
311,Traffic,0,FALSE,0.9997644
311,SpeedSign,-1,-1,0.9995117
311,Vehicle,50,49.99905825,
311,CenterDist,0.1643,-0.013695317,
311,Relative Angle,-3.11937177,-0.009293001,
312,Hazard,FALSE,FALSE,0.9978709
312,Traffic,0,FALSE,0.99978095
312,SpeedSign,-1,-1,0.99926573
312,Vehicle,50,49.99890924,
312,CenterDist,0.1643,-0.008039487,
312,Relative Angle,-3.119487351,-0.010761888,
313,Hazard,FALSE,FALSE,0.99675924
313,Traffic,0,FALSE,0.99964154
313,SpeedSign,-1,-1,0.99874806
313,Vehicle,50,49.99885559,
313,CenterDist,0.1643,-0.014220831,
313,Relative Angle,-3.119479628,-0.010144422,
314,Hazard,FALSE,FALSE,0.99641186
314,Traffic,0,FALSE,0.99984956
314,SpeedSign,-1,-1,0.99731016
314,Vehicle,50,49.99872446,
314,CenterDist,0,-0.010085768,
314,Relative Angle,-3.119475367,-0.010716389,
315,Hazard,FALSE,FALSE,0.99569184
315,Traffic,0,FALSE,0.9998393
315,SpeedSign,-1,-1,0.99953914
315,Vehicle,50,49.99870658,
315,CenterDist,0,-0.017199066,
315,Relative Angle,-3.119471372,-0.012078853,
316,Hazard,FALSE,FALSE,0.9950942
316,Traffic,0,FALSE,0.99981076
316,SpeedSign,-1,-1,0.99842453
316,Vehicle,50,49.9985218,
316,CenterDist,0,-0.007861275,
316,Relative Angle,-3.119467378,-0.010495041,
317,Hazard,FALSE,FALSE,0.9939189
317,Traffic,0,FALSE,0.9998134
317,SpeedSign,-1,-1,0.99892634
317,Vehicle,50,49.99848008,
317,CenterDist,0.1643,-0.004201464,
317,Relative Angle,-3.119463383,-0.012035733,
318,Hazard,FALSE,FALSE,0.9922925
318,Traffic,0,FALSE,0.99989545
318,SpeedSign,-1,-1,0.99802786
318,Vehicle,50,49.9981761,
318,CenterDist,0.1643,-0.00619254,
318,Relative Angle,-3.119459122,-0.011134498,
319,Hazard,FALSE,FALSE,0.9884741
319,Traffic,0,FALSE,0.999811
319,SpeedSign,-1,-1,0.9993093
319,Vehicle,50,49.99787807,
319,CenterDist,0,-0.007318771,
319,Relative Angle,-3.119455127,-0.011235284,
320,Hazard,FALSE,FALSE,0.98850775
320,Traffic,0,FALSE,0.99982846
320,SpeedSign,-1,-1,0.9981823
320,Vehicle,50,49.99796152,
320,CenterDist,0.1643,-0.010813453,
320,Relative Angle,-3.119450866,-0.008830345,
321,Hazard,FALSE,FALSE,0.99070495
321,Traffic,0,FALSE,0.9995889
321,SpeedSign,-1,-1,0.99770015
321,Vehicle,50,49.99796748,
321,CenterDist,0,0.001096466,
321,Relative Angle,-3.119446072,-0.009197869,
322,Hazard,FALSE,FALSE,0.9951592
322,Traffic,0,FALSE,0.99958473
322,SpeedSign,-1,-1,0.999582
322,Vehicle,50,49.99853969,
